1,1.6791426604842892,-0.1478608132481317
0,0.021170934638495592,0.9226156777476188
0,-0.9635718500442761,0.318246438496875
0,-0.414206333683439,0.907696815052976
0,0.374316798890872,0.9496902838994417
0,0.9760388857118032,0.41208602183065846
0,0.5285169257466593,0.8363119256367059
1,1.348053189243583,-0.32189281286775384
0,0.8921507719667687,0.5167326257341501
0,-0.7359466331162716,0.6301890230743468
1,0.5886968989778474,-0.45028366769355244
0,-0.9635847887803081,0.06906709772430396
1,2.012592474909972,0.18688529144924323
0,-0.8874599967930529,0.42774028277447224
1,0.5907377286419309,-0.3420639830615853
1,0.9536132092897857,-0.5005530892153224
1,0.7614384785748748,-0.49397520794749444
0,-0.9914660516349372,0.2613857553190258
1,0.004455698447881603,0.4129948975522525
1,-0.02171138294133859,0.2799440723552046
1,1.3848399394412227,-0.5009561445312106
0,-0.636177757221914,0.7398069513240034
1,1.9500131114685053,-0.10422060656210384
0,0.1592736160643386,0.9957480639089696
1,1.0061774763889793,-0.5222420497763605
1,0.0957467831369351,0.17067360814741744
0,0.10161391052242871,1.0200495452104832
0,1.0035903234646493,0.2273327526278658
0,-0.5497868447681296,0.7815116576897427
0,-0.31459424935801095,0.9621395546809376
0,0.9173022934881514,0.5374602633439035
1,1.1875818314569861,-0.44014500455897315
1,1.9313333080917061,0.08685802202050968
1,0.15311228942168287,0.07748472398815179
1,1.9423987224594743,-0.0065473085090863616
1,0.8480019263191095,-0.5654358615877925
0,0.9184014837230378,0.17205193288559226
0,-1.0426308515107459,0.05614410601390915
0,0.2274092176809483,0.9617747254954161
1,1.1830680779814995,-0.49507302196581154
0,-0.9556476009090941,0.16307011865100357
1,0.4900979548148217,-0.3477350878796789
1,1.3583582144021336,-0.3775901498536985
0,0.10123834010249112,1.0178024515413806
1,0.6524720336643226,-0.4979974425239362
1,0.3499477131282351,-0.22150503368487398
1,0.4569495223937947,-0.32685960794406443
0,0.9989611381888809,0.4856920462131743
0,-0.8034146327502673,0.6672261962030102
1,1.6466574988120273,-0.3614662412493663
1,0.2374467927231234,-0.0733022439598404
1,0.3831579533795562,-0.23182137205816675
1,1.72771411025309,-0.18221417760588285
1,0.7234666484680048,-0.409466212099168
0,-0.8060214434984435,0.5698954748213909
0,0.41998268296950453,1.0154023245504957
0,0.6584578484401059,0.9258050141101354
1,1.042941810705535,-0.4932865135759991
1,1.8422627571372077,-0.08697738063573665
0,-0.9918536208911184,0.15032467436356223
1,0.16751237288307036,0.011318347377693428
1,0.013671457865268893,0.43373582915637343
1,0.15853240138567593,-0.08738354746296417
0,0.7835407674207008,0.6235819014079627
0,0.9026289518359133,0.2388683960866994
0,0.9207762592783928,-0.026464671330390717
0,-0.5270191770127763,0.8285223362630704
1,1.8977147219902726,0.00528744421447741
1,1.2690136623570183,-0.46001639175921616
0,-0.264819966798205,0.9946761152248196
0,0.5924989815129135,0.7307334767102505
0,-0.3956097177972043,0.940334097729061
0,0.7362588145385057,0.7158274630551315
1,0.04857435501806221,0.455382522583871
1,2.055228423755655,0.2980758087759394
0,0.9871962618945134,0.23514701706134972
0,0.4640851241756242,0.891689617614538
0,-0.6642116112534295,0.7791110280592395
1,0.015361468578887094,0.20354882336387817
0,0.7457203732851023,0.5809465193077152
1,1.9928125885802805,0.43382390766209367
1,0.27082028163558725,-0.17481635151204067
1,-0.02128239436395888,0.3011545412359605
0,-0.8637968608896653,0.4069591556108112
0,0.5909215137313754,0.7183087190298618
1,0.2684927449370347,-0.19656075491101926
1,1.9593971070063454,0.1968003028676335
0,-0.19904504258819383,1.023944112243131
0,0.9851991135818683,0.00597275744135381
1,1.5700126871850137,-0.31354966078360014
1,1.5328208139236517,-0.4677570983712476
1,1.978483061792018,0.37278586250776224
1,1.7725263421314352,-0.035715296130732585
1,1.9458682271257108,0.5176584910621788
0,-0.7400158991600538,0.581186669137978
0,0.4911216820078933,0.8595066396350712
1,0.8237653062477972,-0.5062214228186259
0,-0.8317186050199161,0.5361178222675363
0,-0.435289793322329,0.9134990671751402
0,-0.05813403775356258,1.0092260473873167
